qid,lang,title,url
Q397,scn,Lingua latina,https://scn.wikipedia.org/wiki/Lingua_latina
Q33976,scn,Lingua sarda,https://scn.wikipedia.org/wiki/Lingua_sarda
Q37,scn,Lituania,https://scn.wikipedia.org/wiki/Lituania
Q405,scn,Luna,https://scn.wikipedia.org/wiki/Luna
Q32,scn,Lussimburgu,https://scn.wikipedia.org/wiki/Lussimburgu
Q3847714,scn,Marianna Madia,https://scn.wikipedia.org/wiki/Marianna_Madia
Q332,scn,Nettunu (pianeta),https://scn.wikipedia.org/wiki/Nettunu_(pianeta)
Q33959,scn,Nizza (Francia),https://scn.wikipedia.org/wiki/Nizza_(Francia)
Q35109,scn,Noemi,https://scn.wikipedia.org/wiki/Noemi
Q34863,scn,Oklahoma City,https://scn.wikipedia.org/wiki/Oklahoma_City
Q4035,scn,Osasco (San Pàulu),https://scn.wikipedia.org/wiki/Osasco_(San_P%C3%A0ulu)
Q361,scn,Prima guerra munniali,https://scn.wikipedia.org/wiki/Prima_guerra_munniali
Q36,scn,Pulonia,https://scn.wikipedia.org/wiki/Pulonia
Q34001,scn,Roubaix,https://scn.wikipedia.org/wiki/Roubaix
Q30974,scn,Rouen,https://scn.wikipedia.org/wiki/Rouen
Q362,scn,Secunna guerra munniali,https://scn.wikipedia.org/wiki/Secunna_guerra_munniali
Q403,scn,Serbia,https://scn.wikipedia.org/wiki/Serbia
Q36198,scn,Siligo,https://scn.wikipedia.org/wiki/Siligo
Q34,scn,Svezzia,https://scn.wikipedia.org/wiki/Svezzia
Q39,scn,Svìzzira,https://scn.wikipedia.org/wiki/Sv%C3%ACzzira
Q33986,scn,Valparaíso,https://scn.wikipedia.org/wiki/Valpara%C3%ADso
Q313,scn,Vèniri (pianeta),https://scn.wikipedia.org/wiki/V%C3%A8niri_(pianeta)
Q3594268,scn,Šiprage,https://scn.wikipedia.org/wiki/%C5%A0iprage
Q5165,scn,1948,https://scn.wikipedia.org/wiki/1948
Q5253,scn,1958,https://scn.wikipedia.org/wiki/1958
Q5202,scn,Almazán,https://scn.wikipedia.org/wiki/Almaz%C3%A1n
Q51,scn,Antàrtidi,https://scn.wikipedia.org/wiki/Ant%C3%A0rtidi
Q414,scn,Argintina,https://scn.wikipedia.org/wiki/Argintina
Q48,scn,Asia,https://scn.wikipedia.org/wiki/Asia
Q4617,scn,Corbin Bleu,https://scn.wikipedia.org/wiki/Corbin_Bleu
Q4604,scn,Cunfuciu,https://scn.wikipedia.org/wiki/Cunfuciu
Q4361,scn,Curitiba,https://scn.wikipedia.org/wiki/Curitiba
Q5105,scn,Céline Dion,https://scn.wikipedia.org/wiki/C%C3%A9line_Dion
Q43387,scn,Edirne,https://scn.wikipedia.org/wiki/Edirne
Q46,scn,Europa,https://scn.wikipedia.org/wiki/Europa
Q413,scn,Fìsica,https://scn.wikipedia.org/wiki/F%C3%ACsica
Q469925,scn,Ghil'ad Zuckermann,https://scn.wikipedia.org/wiki/Ghil%27ad_Zuckermann
Q41,scn,Grecia,https://scn.wikipedia.org/wiki/Grecia
Q4414537,scn,Guillermo Lasso,https://scn.wikipedia.org/wiki/Guillermo_Lasso
Q5208,scn,Huang Xianfan,https://scn.wikipedia.org/wiki/Huang_Xianfan
Q432,scn,Islam,https://scn.wikipedia.org/wiki/Islam
Q5146,scn,Lingua portughisa,https://scn.wikipedia.org/wiki/Lingua_portughisa
Q4918,scn,Mari Meditirràniu,https://scn.wikipedia.org/wiki/Mari_Meditirr%C3%A0niu
Q4616,scn,Marilyn Monroe,https://scn.wikipedia.org/wiki/Marilyn_Monroe
Q490,scn,Milanu,https://scn.wikipedia.org/wiki/Milanu
Q517,scn,Napuliuni Bonaparti,https://scn.wikipedia.org/wiki/Napuliuni_Bonaparti
Q5292,scn,Nciclupidìa,https://scn.wikipedia.org/wiki/Nciclupid%C3%ACa
Q507595,scn,Nichi Vendola,https://scn.wikipedia.org/wiki/Nichi_Vendola
Q55643,scn,Oceania,https://scn.wikipedia.org/wiki/Oceania
Q55,scn,Paisi Vasci,https://scn.wikipedia.org/wiki/Paisi_Vasci
Q450675,scn,Papa Franciscu,https://scn.wikipedia.org/wiki/Papa_Franciscu
Q473466,scn,Paramore,https://scn.wikipedia.org/wiki/Paramore
Q45,scn,Portugallu,https://scn.wikipedia.org/wiki/Portugallu
Q544,scn,Sistema sulari,https://scn.wikipedia.org/wiki/Sistema_sulari
Q4842556,scn,Stitutu Fidirali di Bahia,https://scn.wikipedia.org/wiki/Stitutu_Fidirali_di_Bahia
Q525,scn,Suli,https://scn.wikipedia.org/wiki/Suli
Q4688112,scn,Sung Jae-gi,https://scn.wikipedia.org/wiki/Sung_Jae-gi
Q43,scn,Turchìa,https://scn.wikipedia.org/wiki/Turch%C3%ACa
Q495,scn,Turinu,https://scn.wikipedia.org/wiki/Turinu
Q5582,scn,Vincent van Gogh,https://scn.wikipedia.org/wiki/Vincent_van_Gogh
Q52,scn,Wikipedia,https://scn.wikipedia.org/wiki/Wikipedia
Q577,scn,Annu,https://scn.wikipedia.org/wiki/Annu
Q6221,scn,Brescia,https://scn.wikipedia.org/wiki/Brescia
Q628,scn,Bèrgamu,https://scn.wikipedia.org/wiki/B%C3%A8rgamu
Q6105,scn,Hebe Camargo,https://scn.wikipedia.org/wiki/Hebe_Camargo
Q561147,scn,Joan Fuster,https://scn.wikipedia.org/wiki/Joan_Fuster
Q6279,scn,Joe Biden,https://scn.wikipedia.org/wiki/Joe_Biden
Q6247,scn,Màntuva,https://scn.wikipedia.org/wiki/M%C3%A0ntuva
Q60,scn,Nova York,https://scn.wikipedia.org/wiki/Nova_York
Q634,scn,Pianeta,https://scn.wikipedia.org/wiki/Pianeta
Q6285,scn,Varesi,https://scn.wikipedia.org/wiki/Varesi
Q7640,scn,1846,https://scn.wikipedia.org/wiki/1846
Q727,scn,Amsterdam,https://scn.wikipedia.org/wiki/Amsterdam
Q78516,scn,Anna Netrebko,https://scn.wikipedia.org/wiki/Anna_Netrebko
Q76,scn,Barack Obama,https://scn.wikipedia.org/wiki/Barack_Obama
Q64,scn,Birlinu,https://scn.wikipedia.org/wiki/Birlinu
Q756916,scn,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,https://scn.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_Celso_Suckow_da_Fonseca
Q739,scn,Colombia,https://scn.wikipedia.org/wiki/Colombia
Q83285,scn,Durazzu,https://scn.wikipedia.org/wiki/Durazzu
Q764,scn,Funci,https://scn.wikipedia.org/wiki/Funci
Q855,scn,Giuseppi Stalin,https://scn.wikipedia.org/wiki/Giuseppi_Stalin
Q8676,scn,Guerra civili miricana,https://scn.wikipedia.org/wiki/Guerra_civili_miricana
Q668,scn,Innia,https://scn.wikipedia.org/wiki/Innia
Q794,scn,Iran,https://scn.wikipedia.org/wiki/Iran
Q7026,scn,Lingua catalana,https://scn.wikipedia.org/wiki/Lingua_catalana
Q809,scn,Lingua pulacca,https://scn.wikipedia.org/wiki/Lingua_pulacca
Q7737,scn,Lingua russa,https://scn.wikipedia.org/wiki/Lingua_russa
Q652,scn,Lingua taliana,https://scn.wikipedia.org/wiki/Lingua_taliana
Q8409,scn,Lissandru lu Granni,https://scn.wikipedia.org/wiki/Lissandru_lu_Granni
Q762,scn,Liunardu da Vinci,https://scn.wikipedia.org/wiki/Liunardu_da_Vinci
Q84,scn,Londra,https://scn.wikipedia.org/wiki/Londra
Q65,scn,Los Angeles,https://scn.wikipedia.org/wiki/Los_Angeles
Q649,scn,Mosca (Russia),https://scn.wikipedia.org/wiki/Mosca_(Russia)
Q8023,scn,Nelson Mandela,https://scn.wikipedia.org/wiki/Nelson_Mandela
Q664,scn,Nova Zilanna,https://scn.wikipedia.org/wiki/Nova_Zilanna
Q8678,scn,Riu de Janeiru,https://scn.wikipedia.org/wiki/Riu_de_Janeiru
Q83338,scn,Robin Williams,https://scn.wikipedia.org/wiki/Robin_Williams
Q787,scn,Sus domesticus,https://scn.wikipedia.org/wiki/Sus_domesticus
Q7944,scn,Tirrimotu,https://scn.wikipedia.org/wiki/Tirrimotu
Q717,scn,Venezzuela,https://scn.wikipedia.org/wiki/Venezzuela
Q641,scn,Vinezzia,https://scn.wikipedia.org/wiki/Vinezzia
Q849751,scn,York University,https://scn.wikipedia.org/wiki/York_University
Q9022,scn,Guadalajara (Mèssicu),https://scn.wikipedia.org/wiki/Guadalajara_(M%C3%A8ssicu)
Q96,scn,Mèssicu,https://scn.wikipedia.org/wiki/M%C3%A8ssicu
Q97,scn,Ocèanu Atlànticu,https://scn.wikipedia.org/wiki/Oc%C3%A8anu_Atl%C3%A0nticu
Q90,scn,Pariggi,https://scn.wikipedia.org/wiki/Pariggi
Q9960,scn,Ronald Reagan,https://scn.wikipedia.org/wiki/Ronald_Reagan
Q881,scn,Vietnam,https://scn.wikipedia.org/wiki/Vietnam
Q9121,scn,Àtumu,https://scn.wikipedia.org/wiki/%C3%80tumu
Q1284,vec,Abruso,https://vec.wikipedia.org/wiki/Abruso
Q122,vec,Agosto,https://vec.wikipedia.org/wiki/Agosto
Q1199,vec,Asia,https://vec.wikipedia.org/wiki/Asia
Q118,vec,Avril,https://vec.wikipedia.org/wiki/Avril
Q13496,vec,Brindixi,https://vec.wikipedia.org/wiki/Brindixi
Q13680,vec,Caltaniseta,https://vec.wikipedia.org/wiki/Caltaniseta
Q1297,vec,Chicago,https://vec.wikipedia.org/wiki/Chicago
Q116341,vec,Coriza,https://vec.wikipedia.org/wiki/Coriza
Q1072,vec,Cuor,https://vec.wikipedia.org/wiki/Cuor
Q1067,vec,Dante Alighieri,https://vec.wikipedia.org/wiki/Dante_Alighieri
Q126,vec,Disenbre,https://vec.wikipedia.org/wiki/Disenbre
Q114257,vec,Elbasan,https://vec.wikipedia.org/wiki/Elbasan
Q1263,vec,Emiłia-Romagna,https://vec.wikipedia.org/wiki/Emi%C5%82ia-Romagna
Q109,vec,Febraro,https://vec.wikipedia.org/wiki/Febraro
Q1250,vec,Friułi-Venèsia Jùlia,https://vec.wikipedia.org/wiki/Friu%C5%82i-Ven%C3%A8sia_J%C3%B9lia
Q121,vec,Lujo,https://vec.wikipedia.org/wiki/Lujo
Q105,vec,Luni,https://vec.wikipedia.org/wiki/Luni
Q119,vec,Majo,https://vec.wikipedia.org/wiki/Majo
Q1279,vec,Marche,https://vec.wikipedia.org/wiki/Marche
Q110,vec,Marso,https://vec.wikipedia.org/wiki/Marso
Q111,vec,Marte (astronomia),https://vec.wikipedia.org/wiki/Marte_(astronomia)
Q127,vec,Marti,https://vec.wikipedia.org/wiki/Marti
Q13666,vec,Mesina,https://vec.wikipedia.org/wiki/Mesina
Q125,vec,Novenbre,https://vec.wikipedia.org/wiki/Novenbre
Q1280,vec,Onbria,https://vec.wikipedia.org/wiki/Onbria
Q1065,vec,Organixasion de łe Nasion Unìe,https://vec.wikipedia.org/wiki/Organixasion_de_%C5%82e_Nasion_Un%C3%ACe
Q124,vec,Otobre,https://vec.wikipedia.org/wiki/Otobre
Q1216,vec,Piemonte,https://vec.wikipedia.org/wiki/Piemonte
Q13375,vec,Piza,https://vec.wikipedia.org/wiki/Piza
Q1085,vec,Praga,https://vec.wikipedia.org/wiki/Praga
Q123,vec,Setenbre,https://vec.wikipedia.org/wiki/Setenbre
Q11860,vec,Silvio Berlusconi,https://vec.wikipedia.org/wiki/Silvio_Berlusconi
Q13629,vec,Sàsari,https://vec.wikipedia.org/wiki/S%C3%A0sari
Q1299,vec,The Beatles,https://vec.wikipedia.org/wiki/The_Beatles
Q1273,vec,Toscana,https://vec.wikipedia.org/wiki/Toscana
Q1404,vec,Uetersen,https://vec.wikipedia.org/wiki/Uetersen
Q132140,vec,Universidade Federal de Minas Gerais,https://vec.wikipedia.org/wiki/Universidade_Federal_de_Minas_Gerais
Q1243,vec,Vèneto,https://vec.wikipedia.org/wiki/V%C3%A8neto
Q108,vec,Zenaro,https://vec.wikipedia.org/wiki/Zenaro
Q120,vec,Zunjo,https://vec.wikipedia.org/wiki/Zunjo
Q1256,vec,Łigùria,https://vec.wikipedia.org/wiki/%C5%81ig%C3%B9ria
Q1210,vec,Łonbardia,https://vec.wikipedia.org/wiki/%C5%81onbardia
Q13373,vec,Łuca,https://vec.wikipedia.org/wiki/%C5%81uca
Q1282,vec,Łàsio,https://vec.wikipedia.org/wiki/%C5%81%C3%A0sio
Q1321,vec,Łéngua spagnoła,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_spagno%C5%82a
Q173,vec,Alabama,https://vec.wikipedia.org/wiki/Alabama
Q173690,vec,Argirocastro,https://vec.wikipedia.org/wiki/Argirocastro
Q1492,vec,Barcełona,https://vec.wikipedia.org/wiki/Barce%C5%82ona
Q1452,vec,Baziłicata,https://vec.wikipedia.org/wiki/Bazi%C5%82icata
Q170244,vec,Berat,https://vec.wikipedia.org/wiki/Berat
Q1479,vec,Bordò,https://vec.wikipedia.org/wiki/Bord%C3%B2
Q155,vec,Braziłe,https://vec.wikipedia.org/wiki/Brazi%C5%82e
Q1486,vec,Buenos Aires,https://vec.wikipedia.org/wiki/Buenos_Aires
Q1438,vec,Canpània,https://vec.wikipedia.org/wiki/Canp%C3%A0nia
Q1458,vec,Całàbria,https://vec.wikipedia.org/wiki/Ca%C5%82%C3%A0bria
Q159106,vec,Centro Federal de Educação Tecnológica de Minas Gerais,https://vec.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_de_Minas_Gerais
Q1748,vec,Copenaghen,https://vec.wikipedia.org/wiki/Copenaghen
Q16,vec,Cànada,https://vec.wikipedia.org/wiki/C%C3%A0nada
Q142,vec,Fransa,https://vec.wikipedia.org/wiki/Fransa
Q157,vec,François Hollande,https://vec.wikipedia.org/wiki/Fran%C3%A7ois_Hollande
Q165,vec,Mar,https://vec.wikipedia.org/wiki/Mar
Q15143059,vec,Maria Elena Boschi,https://vec.wikipedia.org/wiki/Maria_Elena_Boschi
Q1494,vec,Mississippi (stato federal),https://vec.wikipedia.org/wiki/Mississippi_(stato_federal)
Q1726,vec,Monaco de Baviera,https://vec.wikipedia.org/wiki/Monaco_de_Baviera
Q1443,vec,Mołize,https://vec.wikipedia.org/wiki/Mo%C5%82ize
Q1408,vec,New Jersey,https://vec.wikipedia.org/wiki/New_Jersey
Q1490,vec,Prefetura de Tokyo,https://vec.wikipedia.org/wiki/Prefetura_de_Tokyo
Q1447,vec,Puja,https://vec.wikipedia.org/wiki/Puja
Q15862,vec,Queen,https://vec.wikipedia.org/wiki/Queen
Q145,vec,Regno Unìo,https://vec.wikipedia.org/wiki/Regno_Un%C3%ACo
Q148,vec,Repùblega Popołare Cineze,https://vec.wikipedia.org/wiki/Rep%C3%B9blega_Popo%C5%82are_Cineze
Q159,vec,Rùsia,https://vec.wikipedia.org/wiki/R%C3%B9sia
Q174,vec,San Poło del Braxil,https://vec.wikipedia.org/wiki/San_Po%C5%82o_del_Braxil
Q1462,vec,Sardegna,https://vec.wikipedia.org/wiki/Sardegna
Q1460,vec,Sicìlia,https://vec.wikipedia.org/wiki/Sic%C3%AClia
Q1489,vec,Sità del Mèsego,https://vec.wikipedia.org/wiki/Sit%C3%A0_del_M%C3%A8sego
Q156406,vec,Universidade Estadual de Feira de Santana,https://vec.wikipedia.org/wiki/Universidade_Estadual_de_Feira_de_Santana
Q159102,vec,Universidade Federal da Bahia,https://vec.wikipedia.org/wiki/Universidade_Federal_da_Bahia
Q159610,vec,Valona,https://vec.wikipedia.org/wiki/Valona
Q1449,vec,Zènoa,https://vec.wikipedia.org/wiki/Z%C3%A8noa
Q15,vec,Àfrica,https://vec.wikipedia.org/wiki/%C3%80frica
Q14759,vec,Łéngoa dei ségni mèricana,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngoa_dei_s%C3%A9gni_m%C3%A8ricana
Q150,vec,Łéngua franseze,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_franseze
Q15085,vec,Łéngua piemontéze,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_piemont%C3%A9ze
Q2035,vec,1901,https://vec.wikipedia.org/wiki/1901
Q2057,vec,1909,https://vec.wikipedia.org/wiki/1909
Q2155,vec,1920,https://vec.wikipedia.org/wiki/1920
Q2162,vec,1921,https://vec.wikipedia.org/wiki/1921
Q19715,vec,1928,https://vec.wikipedia.org/wiki/1928
Q2070,vec,1996,https://vec.wikipedia.org/wiki/1996
Q2091,vec,1999,https://vec.wikipedia.org/wiki/1999
Q1988,vec,2001,https://vec.wikipedia.org/wiki/2001
Q1987,vec,2002,https://vec.wikipedia.org/wiki/2002
Q1986,vec,2003,https://vec.wikipedia.org/wiki/2003
Q2014,vec,2004,https://vec.wikipedia.org/wiki/2004
Q2019,vec,2005,https://vec.wikipedia.org/wiki/2005
Q2021,vec,2006,https://vec.wikipedia.org/wiki/2006
Q2024,vec,2007,https://vec.wikipedia.org/wiki/2007
Q2004,vec,2008,https://vec.wikipedia.org/wiki/2008
Q1996,vec,2009,https://vec.wikipedia.org/wiki/2009
Q1995,vec,2010,https://vec.wikipedia.org/wiki/2010
Q18400,vec,Alatri,https://vec.wikipedia.org/wiki/Alatri
Q1845,vec,Bibia,https://vec.wikipedia.org/wiki/Bibia
Q184,vec,Biełorùsia,https://vec.wikipedia.org/wiki/Bie%C5%82or%C3%B9sia
Q1891,vec,Bołogna,https://vec.wikipedia.org/wiki/Bo%C5%82ogna
Q1903,vec,Catània,https://vec.wikipedia.org/wiki/Cat%C3%A0nia
Q1880,vec,Concepción (Ciłe),https://vec.wikipedia.org/wiki/Concepci%C3%B3n_(Ci%C5%82e)
Q1877,vec,Dong Hoi,https://vec.wikipedia.org/wiki/Dong_Hoi
Q188500,vec,Elisha Cuthbert,https://vec.wikipedia.org/wiki/Elisha_Cuthbert
Q191,vec,Estònia,https://vec.wikipedia.org/wiki/Est%C3%B2nia
Q190897,vec,Fier,https://vec.wikipedia.org/wiki/Fier
Q2044,vec,Firense,https://vec.wikipedia.org/wiki/Firense
Q1794,vec,Francoforte sul Men,https://vec.wikipedia.org/wiki/Francoforte_sul_Men
Q21198,vec,Informàtega,https://vec.wikipedia.org/wiki/Inform%C3%A0tega
Q189,vec,Islanda,https://vec.wikipedia.org/wiki/Islanda
Q17,vec,Japon,https://vec.wikipedia.org/wiki/Japon
Q1959,vec,Końskowola,https://vec.wikipedia.org/wiki/Ko%C5%84skowola
Q210197,vec,Kukës,https://vec.wikipedia.org/wiki/Kuk%C3%ABs
Q19697,vec,Motörhead,https://vec.wikipedia.org/wiki/Mot%C3%B6rhead
Q217096,vec,Naruhito,https://vec.wikipedia.org/wiki/Naruhito
Q20,vec,Norveza,https://vec.wikipedia.org/wiki/Norveza
Q176,vec,Québec,https://vec.wikipedia.org/wiki/Qu%C3%A9bec
Q19581,vec,Rafael Correa,https://vec.wikipedia.org/wiki/Rafael_Correa
Q213,vec,Repùblega Ceca,https://vec.wikipedia.org/wiki/Rep%C3%B9blega_Ceca
Q18013,vec,Sacramento (Całifornia),https://vec.wikipedia.org/wiki/Sacramento_(Ca%C5%82ifornia)
Q193,vec,Saturno (astronomia),https://vec.wikipedia.org/wiki/Saturno_(astronomia)
Q215,vec,Slovènia,https://vec.wikipedia.org/wiki/Slov%C3%A8nia
Q212,vec,Ucràina,https://vec.wikipedia.org/wiki/Ucr%C3%A0ina
Q1859,vec,Vera Ceza de Jezù,https://vec.wikipedia.org/wiki/Vera_Ceza_de_Jez%C3%B9
Q183,vec,Zermània,https://vec.wikipedia.org/wiki/Zerm%C3%A0nia
Q196163,vec,Łobez,https://vec.wikipedia.org/wiki/%C5%81obez
Q1860,vec,Łéngua ingleze,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_ingleze
Q188,vec,Łéngua todesca,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_todesca
Q19814,vec,Łéngue romanze,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngue_romanze
Q2479,vec,1975,https://vec.wikipedia.org/wiki/1975
Q2437,vec,1981,https://vec.wikipedia.org/wiki/1981
Q2436,vec,1982,https://vec.wikipedia.org/wiki/1982
Q2432,vec,1984,https://vec.wikipedia.org/wiki/1984
Q2431,vec,1985,https://vec.wikipedia.org/wiki/1985
Q2425,vec,1989,https://vec.wikipedia.org/wiki/1989
Q222,vec,Albanìa,https://vec.wikipedia.org/wiki/Alban%C3%ACa
Q228,vec,Andora,https://vec.wikipedia.org/wiki/Andora
Q227,vec,Azerbaijan,https://vec.wikipedia.org/wiki/Azerbaijan
Q2736,vec,Bałon (spor),https://vec.wikipedia.org/wiki/Ba%C5%82on_(spor)
Q2386011,vec,Bochotnica,https://vec.wikipedia.org/wiki/Bochotnica
Q2841,vec,Bogotà,https://vec.wikipedia.org/wiki/Bogot%C3%A0
Q2844,vec,Braziłia,https://vec.wikipedia.org/wiki/Brazi%C5%82ia
Q219,vec,Bulgarìa,https://vec.wikipedia.org/wiki/Bulgar%C3%ACa
Q225,vec,Bòsnia e Erzegòvina,https://vec.wikipedia.org/wiki/B%C3%B2snia_e_Erzeg%C3%B2vina
Q298,vec,Ciłe,https://vec.wikipedia.org/wiki/Ci%C5%82e
Q224,vec,Croàsia,https://vec.wikipedia.org/wiki/Cro%C3%A0sia
Q22686,vec,Donald Trump,https://vec.wikipedia.org/wiki/Donald_Trump
Q21,vec,Inghiltera,https://vec.wikipedia.org/wiki/Inghiltera
Q309,vec,Istoria,https://vec.wikipedia.org/wiki/Istoria
Q302,vec,Jezù,https://vec.wikipedia.org/wiki/Jez%C3%B9
Q2316,vec,Kurów,https://vec.wikipedia.org/wiki/Kur%C3%B3w
Q233,vec,Malta,https://vec.wikipedia.org/wiki/Malta
Q308,vec,Mercùrio (astronomia),https://vec.wikipedia.org/wiki/Merc%C3%B9rio_(astronomia)
Q2831,vec,Michael Jackson,https://vec.wikipedia.org/wiki/Michael_Jackson
Q236,vec,Montenegro,https://vec.wikipedia.org/wiki/Montenegro
Q29364,vec,Montgomery (Alabama),https://vec.wikipedia.org/wiki/Montgomery_(Alabama)
Q26426,vec,Montpelier (Vermont),https://vec.wikipedia.org/wiki/Montpelier_(Vermont)
Q2634,vec,Nàpułi,https://vec.wikipedia.org/wiki/N%C3%A0pu%C5%82i
Q23441,vec,Octave Mirbeau,https://vec.wikipedia.org/wiki/Octave_Mirbeau
Q28,vec,Ongarìa,https://vec.wikipedia.org/wiki/Ongar%C3%ACa
Q23393,vec,Pare nostro,https://vec.wikipedia.org/wiki/Pare_nostro
Q2656,vec,Pałermo,https://vec.wikipedia.org/wiki/Pa%C5%82ermo
Q238,vec,Repùblega de San Marin,https://vec.wikipedia.org/wiki/Rep%C3%B9blega_de_San_Marin
Q220,vec,Roma,https://vec.wikipedia.org/wiki/Roma
Q218,vec,Romanìa,https://vec.wikipedia.org/wiki/Roman%C3%ACa
Q2887,vec,Santiago del Ciłe,https://vec.wikipedia.org/wiki/Santiago_del_Ci%C5%82e
Q2751,vec,Siena,https://vec.wikipedia.org/wiki/Siena
Q237,vec,Sità del Vategan,https://vec.wikipedia.org/wiki/Sit%C3%A0_del_Vategan
Q29,vec,Spagna,https://vec.wikipedia.org/wiki/Spagna
Q30,vec,Stati Unii de l'Amèrica,https://vec.wikipedia.org/wiki/Stati_Unii_de_l%27Am%C3%A8rica
Q2,vec,Tera,https://vec.wikipedia.org/wiki/Tera
Q223495,vec,The Carpenters,https://vec.wikipedia.org/wiki/The_Carpenters
Q2495760,vec,Universidade do Estado de Minas Gerais,https://vec.wikipedia.org/wiki/Universidade_do_Estado_de_Minas_Gerais
Q26319,vec,Università Niccolò Cusano,https://vec.wikipedia.org/wiki/Universit%C3%A0_Niccol%C3%B2_Cusano
Q270,vec,Varsàvia,https://vec.wikipedia.org/wiki/Vars%C3%A0via
Q230,vec,Zeorza,https://vec.wikipedia.org/wiki/Zeorza
Q283,vec,Àcua,https://vec.wikipedia.org/wiki/%C3%80cua
Q352,vec,Adolf Hitler,https://vec.wikipedia.org/wiki/Adolf_Hitler
Q399,vec,Armènia,https://vec.wikipedia.org/wiki/Arm%C3%A8nia
Q3863,vec,Asteroide,https://vec.wikipedia.org/wiki/Asteroide
Q333,vec,Astronomia,https://vec.wikipedia.org/wiki/Astronomia
Q408,vec,Austràlia,https://vec.wikipedia.org/wiki/Austr%C3%A0lia
Q3519,vec,Bari,https://vec.wikipedia.org/wiki/Bari
Q383541,vec,Basshunter,https://vec.wikipedia.org/wiki/Basshunter
Q31,vec,Belzo,https://vec.wikipedia.org/wiki/Belzo
Q35135,vec,Catalão,https://vec.wikipedia.org/wiki/Catal%C3%A3o
Q35,vec,Danemarca,https://vec.wikipedia.org/wiki/Danemarca
Q33,vec,Finlàndia,https://vec.wikipedia.org/wiki/Finl%C3%A0ndia
Q38,vec,Itàłia,https://vec.wikipedia.org/wiki/It%C3%A0%C5%82ia
Q34600,vec,Kyoto,https://vec.wikipedia.org/wiki/Kyoto
Q3847714,vec,Marianna Madia,https://vec.wikipedia.org/wiki/Marianna_Madia
Q332,vec,Netun (astronomia),https://vec.wikipedia.org/wiki/Netun_(astronomia)
Q33959,vec,Niza,https://vec.wikipedia.org/wiki/Niza
Q35109,vec,Noemi,https://vec.wikipedia.org/wiki/Noemi
Q34863,vec,Oklahoma City,https://vec.wikipedia.org/wiki/Oklahoma_City
Q4035,vec,Osasco (San Poło),https://vec.wikipedia.org/wiki/Osasco_(San_Po%C5%82o)
Q36,vec,Połònia,https://vec.wikipedia.org/wiki/Po%C5%82%C3%B2nia
Q361,vec,Prima guera mondiałe,https://vec.wikipedia.org/wiki/Prima_guera_mondia%C5%82e
Q34001,vec,Roubaix,https://vec.wikipedia.org/wiki/Roubaix
Q30974,vec,Rovan,https://vec.wikipedia.org/wiki/Rovan
Q362,vec,Seconda guera mondiałe,https://vec.wikipedia.org/wiki/Seconda_guera_mondia%C5%82e
Q36198,vec,Siligo,https://vec.wikipedia.org/wiki/Siligo
Q34,vec,Svèsia,https://vec.wikipedia.org/wiki/Sv%C3%A8sia
Q39,vec,Svìsara,https://vec.wikipedia.org/wiki/Sv%C3%ACsara
Q403,vec,Sèrbia,https://vec.wikipedia.org/wiki/S%C3%A8rbia
Q33986,vec,Valparaíso,https://vec.wikipedia.org/wiki/Valpara%C3%ADso
Q313,vec,Vènere (astronomia),https://vec.wikipedia.org/wiki/V%C3%A8nere_(astronomia)
Q40,vec,Àustria,https://vec.wikipedia.org/wiki/%C3%80ustria
Q347,vec,Łiechtenstein,https://vec.wikipedia.org/wiki/%C5%81iechtenstein
Q37,vec,Łituània,https://vec.wikipedia.org/wiki/%C5%81itu%C3%A0nia
Q405,vec,Łuna,https://vec.wikipedia.org/wiki/%C5%81una
Q32,vec,Łusenburgo,https://vec.wikipedia.org/wiki/%C5%81usenburgo
Q375619,vec,Łéngua de i segni tałiana,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_de_i_segni_ta%C5%82iana
Q33000,vec,Łéngua de i ségni britànega,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_de_i_s%C3%A9gni_brit%C3%A0nega
Q33302,vec,Łéngua dei ségni franséza,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_dei_s%C3%A9gni_frans%C3%A9za
Q36239,vec,Łéngua dei ségni neozełandéza,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_dei_s%C3%A9gni_neoze%C5%82and%C3%A9za
Q33282,vec,Łéngua dei ségni todésca,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_dei_s%C3%A9gni_tod%C3%A9sca
Q33976,vec,Łéngua sardegnoła,https://vec.wikipedia.org/wiki/%C5%81%C3%A9ngua_sardegno%C5%82a
